metric,model_family,n,mean,std,median,min,max
best_val_macro_f1,ConvNeXtBase,5,0.988618548616216,0.0026396011146029674,0.989592544923252,0.9853333807366454,0.99176582652125
best_val_macro_f1,EfficientNetV2S,5,0.9894404664796962,0.001189908588111708,0.9893870656047464,0.9883435864910908,0.9914020765865568
best_val_macro_f1,SwinBase,5,0.9903695502320433,0.0013942039304290054,0.9895853889800396,0.98914228122969,0.9923214582285518
test_loss,ConvNeXtBase,5,0.0449188496707596,0.0045365477168947555,0.0439807754963476,0.0409175358805326,0.0515711681516155
test_loss,EfficientNetV2S,5,0.0547079590902117,0.013810156408621915,0.0571543878206435,0.0393709781582796,0.0750412516655367
test_loss,SwinBase,5,0.04279789032379154,0.008085274953739202,0.0402498979057229,0.0343270787200794,0.0532364730765032
test_accuracy,ConvNeXtBase,5,0.9871892366188945,0.0020306001705422253,0.987130739982451,0.9842059081602808,0.9894706054401872
test_accuracy,EfficientNetV2S,5,0.9880666861655456,0.0025109302171786693,0.9888856390757532,0.9844983913424978,0.9906405381690552
test_accuracy,SwinBase,5,0.9870722433460075,0.003305189373855871,0.987423223164668,0.9815735595203277,0.9900555718046212
balanced_accuracy,ConvNeXtBase,5,0.988956091756464,0.002483888369482885,0.9893192344297794,0.9856128114841778,0.9913920562198612
balanced_accuracy,EfficientNetV2S,5,0.9898589264137299,0.0029349016541841376,0.9899782678985198,0.9859376374364895,0.9936720416984351
balanced_accuracy,SwinBase,5,0.9888501642776542,0.0035402256800773856,0.9893793035297208,0.9829002046223208,0.9923152597486736
macro_precision,ConvNeXtBase,5,0.9881675989762202,0.00224752531880054,0.9875576698345148,0.9851774185387694,0.9906959649204496
macro_precision,EfficientNetV2S,5,0.9884763744178849,0.002678294843749186,0.9896308003335584,0.98413246299472,0.9905575270458796
macro_precision,SwinBase,5,0.9874968575462564,0.004082671713039094,0.9885181444580008,0.9806345316006172,0.99108054660349
macro_recall,ConvNeXtBase,5,0.988956091756464,0.002483888369482885,0.9893192344297794,0.9856128114841778,0.9913920562198612
macro_recall,EfficientNetV2S,5,0.9898589264137299,0.0029349016541841376,0.9899782678985198,0.9859376374364895,0.9936720416984351
macro_recall,SwinBase,5,0.9888501642776542,0.0035402256800773856,0.9893793035297208,0.9829002046223208,0.9923152597486736
macro_f1,ConvNeXtBase,5,0.9884815491683762,0.0023865472176811254,0.9883998545482704,0.985220617177853,0.9909997101807952
macro_f1,EfficientNetV2S,5,0.9891285302164207,0.0027852813311489946,0.989783009153129,0.9849293266509233,0.9920808259718557
macro_f1,SwinBase,5,0.98809770080245,0.0038751730165486804,0.9888870391909674,0.981563143378071,0.9916876778147428
weighted_precision,ConvNeXtBase,5,0.9874476703988122,0.0019051727134888966,0.9871677031389332,0.9847416164598408,0.9896223938621096
weighted_precision,EfficientNetV2S,5,0.9881795051223026,0.0024071611815929582,0.9889710691149306,0.9848293299577596,0.9906885670365072
weighted_precision,SwinBase,5,0.9872506858472956,0.0031579270172576875,0.987455637423118,0.9820054692214872,0.99005607493835
weighted_recall,ConvNeXtBase,5,0.9871892366188945,0.0020306001705422253,0.987130739982451,0.9842059081602808,0.9894706054401872
weighted_recall,EfficientNetV2S,5,0.9880666861655456,0.0025109302171786693,0.9888856390757532,0.9844983913424978,0.9906405381690552
weighted_recall,SwinBase,5,0.9870722433460075,0.003305189373855871,0.987423223164668,0.9815735595203277,0.9900555718046212
weighted_f1,ConvNeXtBase,5,0.9872153709244789,0.002015541198150401,0.9871056020470408,0.9842612242587508,0.9894851842541912
weighted_f1,EfficientNetV2S,5,0.9880797473876953,0.0024970231210704697,0.98890141511657,0.9845328047645115,0.9906350637070396
weighted_f1,SwinBase,5,0.9870914515819598,0.0032809890030133064,0.98741838075516,0.9816349788130232,0.990047520743898
macro_specificity,ConvNeXtBase,5,0.9981070020272144,0.00029259252221819164,0.9980930361104738,0.997675081879499,0.9984370652404868
macro_specificity,EfficientNetV2S,5,0.9982409861865529,0.0003669267507252954,0.9983550893471878,0.99773470666497,0.9986286398237628
macro_specificity,SwinBase,5,0.9980995068564675,0.0004592793588235672,0.9981316334427642,0.997339193422697,0.998516759757042
matthews_correlation_coefficient,ConvNeXtBase,5,0.9850721745467139,0.0023540751535291167,0.9849773308424972,0.9816291168622155,0.9877218335439332
matthews_correlation_coefficient,EfficientNetV2S,5,0.9860717018533528,0.002918554033980466,0.9870213784646978,0.9819404100885089,0.9890749654559796
matthews_correlation_coefficient,SwinBase,5,0.9849171326153385,0.0038476571901751746,0.9853073364185172,0.9785147287932232,0.9883810902553374
cohens_kappa,ConvNeXtBase,5,0.9850296577873294,0.002373169248282207,0.9849608756434084,0.9815433448886114,0.9876956530518848
cohens_kappa,EfficientNetV2S,5,0.986055268428267,0.0029343267327166665,0.9870105212957884,0.981887278653753,0.9890656720287262
cohens_kappa,SwinBase,5,0.984894485095424,0.003858786523940974,0.9853023036524852,0.9784752855062304,0.9883789025987568
multiclass_roc_auc_ovr_macro,ConvNeXtBase,5,0.9997083089804267,0.00017189720319287866,0.999762828494616,0.9994060662801872,0.9998219075671068
multiclass_roc_auc_ovr_macro,EfficientNetV2S,5,0.9996247175784048,0.00012460448060677934,0.9996282891180156,0.9994358364147748,0.9997816157073636
multiclass_roc_auc_ovr_macro,SwinBase,5,0.999654208952558,0.0003120337394457595,0.9998128789652,0.9991367380907776,0.9998723279158864
specificity_basophil,ConvNeXtBase,5,0.9998114393463231,0.0001721315391279447,0.9996857322438718,0.9996857322438718,1.0
specificity_basophil,EfficientNetV2S,5,0.9988686360779384,0.0007568569816965625,0.9984286612193588,0.9981143934632308,0.9996857322438718
specificity_basophil,SwinBase,5,0.9993714644877436,0.0005879411355710548,0.9993714644877436,0.9984286612193588,1.0
specificity_eosinophil,ConvNeXtBase,5,1.0,0.0,1.0,1.0,1.0
specificity_eosinophil,EfficientNetV2S,5,1.0,0.0,1.0,1.0,1.0
specificity_eosinophil,SwinBase,5,1.0,0.0,1.0,1.0,1.0
specificity_erythroblast,ConvNeXtBase,5,0.9992320000000001,0.0002862167011199614,0.99936,0.99872,0.99936
specificity_erythroblast,EfficientNetV2S,5,0.999296,0.0004172289539329525,0.99936,0.99872,0.99968
specificity_erythroblast,SwinBase,5,0.999104,0.0007967935742712933,0.99936,0.99776,0.99968
specificity_immature granulocyte,ConvNeXtBase,5,0.9909801136363636,0.0034757625861483272,0.9900568181818182,0.9872159090909092,0.9964488636363636
specificity_immature granulocyte,EfficientNetV2S,5,0.9925426136363636,0.0022034221672569305,0.9928977272727272,0.9889914772727272,0.9946732954545454
specificity_immature granulocyte,SwinBase,5,0.9926846590909092,0.0020797656909583057,0.9918323863636364,0.9904119318181818,0.9953835227272728
specificity_lymphocyte,ConvNeXtBase,5,0.9988042794210197,0.0009544210753998161,0.999370673379484,0.9974826935179358,0.999685336689742
specificity_lymphocyte,EfficientNetV2S,5,0.9992448080553806,0.0007244093412977024,0.999370673379484,0.998112020138452,1.0
specificity_lymphocyte,SwinBase,5,0.9991818753933291,0.000652499727920905,0.999370673379484,0.998112020138452,0.999685336689742
specificity_monocyte,ConvNeXtBase,5,0.9980719794344474,0.00039355554993303945,0.9980719794344473,0.9974293059125964,0.9983933161953727
specificity_monocyte,EfficientNetV2S,5,0.9984575835475578,0.0004189718769410644,0.9983933161953727,0.9980719794344473,0.9990359897172236
specificity_monocyte,SwinBase,5,0.9973007712082262,0.002760505346390076,0.9983933161953727,0.9926092544987146,0.9993573264781492
specificity_neutrophil,ConvNeXtBase,5,0.9979562043795621,0.0027626556011351145,0.9992700729927008,0.993065693430657,0.9996350364963504
specificity_neutrophil,EfficientNetV2S,5,0.9975182481751824,0.0012214014985899519,0.9974452554744524,0.9956204379562044,0.9989051094890512
specificity_neutrophil,SwinBase,5,0.9971532846715329,0.0017953830476275488,0.9978102189781022,0.9948905109489052,0.9989051094890512
specificity_platelet,ConvNeXtBase,5,1.0,0.0,1.0,1.0,1.0
specificity_platelet,EfficientNetV2S,5,1.0,0.0,1.0,1.0,1.0
specificity_platelet,SwinBase,5,1.0,0.0,1.0,1.0,1.0
total_runtime_minutes,ConvNeXtBase,1,67.60729261636735,,67.60729261636735,67.60729261636735,67.60729261636735
total_runtime_minutes,EfficientNetV2S,5,27.327795905272165,4.048039209003833,24.39377776781718,24.360935242970783,31.876603257656097
total_runtime_minutes,SwinBase,5,42.68543398539225,11.187937174426686,37.731959255536395,37.49256258010864,62.69708425998688
